,Unnamed: 0,bbox,cessation,country_id,deprecated,file_hash,fullname,geom_hash,geom_latitude,geom_longitude,id,inception,iso,iso_country,lastmodified,lbl_latitude,lbl_longitude,locality_id,name,parent_id,path,placetype,region_id,source,superseded_by,supersedes,wof_country,wk:page,wordcount
4699,15371,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,c60c9c0b327c07790dce3bc6058ce498,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557699.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Coolawanyah Aerodrome,85681439.0,102/557/699/102557699.geojson,campus,85681439.0,missing,,,,Coolawanyah Station Airport,68
4700,15372,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,ef41a177e9741cd37f7a2470b607c280,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557701.0,uuuu,,,1452297683.0,0.0,0.0,101937337.0,Mckenzie Landing Ground,101937337.0,102/557/701/102557701.geojson,campus,85681439.0,missing,,,,Mobile Land Mine,115
4701,15373,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,ded174bd75f1210fd65162f028276c0a,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557703.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Forrest River Aerodrome,85681439.0,102/557/703/102557703.geojson,campus,85681439.0,missing,,,,Graeme Rowley Aerodrome,73
4702,15374,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,540115aa71f592ed9a1d20444d4ab2b5,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557705.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Kalbarri Aerodrome,85681439.0,102/557/705/102557705.geojson,campus,85681439.0,missing,,,,Graeme Rowley Aerodrome,73
4703,15375,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,7e95738261161636cd010c16860ceee4,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557707.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Corunna Downs Aerodrome,85681439.0,102/557/707/102557707.geojson,campus,85681439.0,missing,,,,Graeme Rowley Aerodrome,73
4704,15376,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,384469de209fdb3c315d5525c4d15603,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557711.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Leinster Aerodrome,85681439.0,102/557/711/102557711.geojson,campus,85681439.0,missing,,,,List of the busiest airports in Ireland,54
4705,15377,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,9e8d45d03f3c421721423f00ac4eedbc,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557713.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Wiluna Airport,85681439.0,102/557/713/102557713.geojson,campus,85681439.0,missing,,,,Wiluna Airport,66
4706,15378,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,5cffba7da53bbcfebdfcdebd44f9035b,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557715.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Decker Field Aerodrome,85681439.0,102/557/715/102557715.geojson,campus,85681439.0,missing,,,,Wright brothers,15256
4707,15379,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,d9f83f31cff8c0d2aef76734c7cd64af,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557717.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Roebourne Landing Ground,85681439.0,102/557/717/102557717.geojson,campus,85681439.0,missing,,,,"Port Hedland, Western Australia",2039
4708,15380,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,83256057835aa22418e2e023b434b2f2,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557719.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Maralinga Airfield,85681519.0,102/557/719/102557719.geojson,campus,85681519.0,missing,,,,British nuclear tests at Maralinga,4767
4709,15381,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,51e7cc8888ceb4cfcf121a9ae1b89fd6,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557721.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Queenstown Aerodrome,85681583.0,102/557/721/102557721.geojson,campus,85681583.0,missing,,,,Queenstown Airport (Tasmania),735
4710,15382,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,93fdd4661e7cc2fe72e34928b1894381,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557723.0,uuuu,,,1452297682.0,0.0,0.0,0.0,Pardoo Aerodrome,85681439.0,102/557/723/102557723.geojson,campus,85681439.0,missing,,,,List of airports by IATA code: P,190
4711,15383,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,8860c93d9bac911888647d9a32415871,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557725.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Gibb River Aerodrome,85681439.0,102/557/725/102557725.geojson,campus,85681439.0,missing,,,,Wright brothers,15256
4712,15384,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,05293f78ee14fb3ac80f7407099982e3,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557729.0,uuuu,,,1452297682.0,0.0,0.0,0.0,Warrawagine Aerodrome,85681439.0,102/557/729/102557729.geojson,campus,85681439.0,missing,,,,List of airports by IATA code: W,154
4713,15385,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,cd01a4751745ce6cca8d0808b14b451f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557731.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Margaret River Aerodrome,85681439.0,102/557/731/102557731.geojson,campus,85681439.0,missing,,,,List of airports in Canada (R–S),82
4714,15386,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,613123a69d597eb9954be25368c7e246,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557733.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Beverley Springs Aerodrome,85681439.0,102/557/733/102557733.geojson,campus,85681439.0,missing,,,,List of Royal Australian Air Force installations,2415
4715,15387,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,3f9a0f9cd6bd50dc62176c22fd6421fa,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557735.0,uuuu,,,1452297683.0,0.0,0.0,101937901.0,Warburton Range Aerodrome,101937901.0,102/557/735/102557735.geojson,campus,85681439.0,missing,,,,Forrest Airport,105
4716,15388,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,23ea60b95387412d38e1337fa49a0ef9,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557737.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Lady Barron Aerodrome,85681583.0,102/557/737/102557737.geojson,campus,85681583.0,missing,,,,"Bridport, Tasmania",297
4719,15391,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,534951fe76a617848a30577779f141f9,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557743.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Lissadell Aerodrome,85681439.0,102/557/743/102557743.geojson,campus,85681439.0,missing,,,,List of airports in Australia,270
4720,15392,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,d0eb6bc02cdad7d4ed0b7518c31ecbe5,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557747.0,uuuu,,,1452297681.0,0.0,0.0,101936393.0,Oodnadatta Aerodrome,101936393.0,102/557/747/102557747.geojson,campus,85681519.0,missing,,,,Oodnadatta Airport,128
4721,15393,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,5527f797a9ac31fa5736bd6232bb84f4,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557749.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Marree Aerodrome,85681519.0,102/557/749/102557749.geojson,campus,85681519.0,missing,,,,List of airports by IATA code: R,219
4723,15395,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,a951fb3be0d482060d75f7e556bc40a7,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557753.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Turkey Creek Aerodrome,85681439.0,102/557/753/102557753.geojson,campus,85681439.0,missing,,,,List of airports by IATA code: Y,245
4724,15396,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,352597b697091586ff1394ae6c4267a9,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557755.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Malu Hills Landing Ground,85681439.0,102/557/755/102557755.geojson,campus,85681439.0,missing,,,,Point Pleasant Park,2035
4725,15397,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,2c1ffd1e0b6e4b911454556291252bf5,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557757.0,uuuu,,,1452297682.0,0.0,0.0,0.0,Ashburton Downs Aerodrome,85681439.0,102/557/757/102557757.geojson,campus,85681439.0,missing,,,,Croydon Airport,2652
4726,15398,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,2a2cc43e397f334e436244a87938c3a1,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557759.0,uuuu,,,1452297684.0,0.0,0.0,0.0,Turner Aerodrome,85681439.0,102/557/759/102557759.geojson,campus,85681439.0,missing,,,,Ronald William Turner,490
4727,15399,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,6346a0226ada467a91aef924751091e9,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557761.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Shaw River Aerodrome,85681439.0,102/557/761/102557761.geojson,campus,85681439.0,missing,,,,List of places in Greater Manchester,483
4728,15400,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,77ec4c34a56ce2c6a6294c5ea62a90d0,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557765.0,uuuu,,,1452297682.0,0.0,0.0,0.0,Ord River Aerodrome,85681439.0,102/557/765/102557765.geojson,campus,85681439.0,missing,,,,List of airports by IATA code: O,149
4729,15401,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,139e0a9ffd09c2740577e554f66e1f85,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557767.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Moora Airport,85681439.0,102/557/767/102557767.geojson,campus,85681439.0,missing,,,,Brand Highway,2272
4730,15402,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,de3028d47760e9ebe0c6cbce0db87c08,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557769.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Granite Downs Aerodrome,85681519.0,102/557/769/102557769.geojson,campus,85681519.0,missing,,,,The Granites Airport,135
4731,15403,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,e9598bc1c7738c66ff8436c68647173b,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557771.0,uuuu,,,1452297682.0,0.0,0.0,0.0,Mullewa Aerodrome,85681439.0,102/557/771/102557771.geojson,campus,85681439.0,missing,,,,Graeme Rowley Aerodrome,73
4732,15404,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,e4274c2c50a8254ba7f604125d4c92ad,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557773.0,uuuu,,,1452297681.0,0.0,0.0,101932915.0,Essendon Airport,85777817.0,102/557/773/102557773.geojson,campus,85681497.0,missing,,,,Essendon Airport,1296
4733,15405,"153.092606,-27.40728,153.132843,-27.374817",uuuu,85632793.0,,fe22bd79a7a094a7884f0190a977da7f,,cce3f53029044257be0b0a5d853eb5f9,-27.391954,153.120593,102557775.0,uuuu,,,1452297683.0,-27.390847,153.120898,101935137.0,Brisbane International Airport,101935137.0,102/557/775/102557775.geojson,campus,85681463.0,woedb,,,,Brisbane Airport,3549
4734,15406,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,36f5e3bacf677c56bd4679ac9b209c8f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557777.0,uuuu,,,1452297682.0,0.0,0.0,101933267.0,Moorabbin Airport,85780687.0,102/557/777/102557777.geojson,campus,85681497.0,missing,,,,Moorabbin Airport,647
4735,15407,"144.827057,-37.689838,144.864319,-37.643326",uuuu,85632793.0,,c688458e14b8600bc5bea56d55688bd4,,40da82cb2c33b6ed9a33818f72f78326,-37.667194,144.844047,102557779.0,uuuu,,,1452297681.0,-37.668253,144.843764,101933231.0,Melbourne International Airport,85777801.0,102/557/779/102557779.geojson,campus,85681497.0,woedb,,,,Orlando Melbourne International Airport,1678
4736,15408,"151.161011,-33.96059,151.184753,-33.926132",uuuu,85632793.0,,66ea731bc957d15dd301adbf499728a3,,47eaed95a777b41e6c4115f086f0c041,-33.938287,151.174197,102557783.0,uuuu,,,1452297681.0,-33.934928,151.173388,101931173.0,Kingsford Smith Airport,85769681.0,102/557/783/102557783.geojson,campus,85681545.0,woedb,,,,Sydney Airport,5208
4737,15409,"138.511032,-34.958771,138.546494,-34.931835",uuuu,85632793.0,,9cab07a9ce4f2873d1c0458e6f631706,,83aa153706b3bec4174bd1935e6c1da7,-34.923592,138.562508,102557785.0,uuuu,,,1452297683.0,-34.923592,138.562508,101936685.0,Adelaide International Airport,85771283.0,102/557/785/102557785.geojson,campus,85681519.0,woedb,,,,Adelaide Airport,1880
4738,15410,"148.973999,-36.300598,148.973999,-36.300598",uuuu,85632793.0,,ae69eab5d9614fd19f40d3c6c65d5a41,,98dd98dcf09ddcfbd6a6a2b0b5313d44,-36.300598,148.973999,102557787.0,uuuu,,,1452297682.0,0.0,0.0,0.0,Cooma Airport,404221921.0,102/557/787/102557787.geojson,campus,85681545.0,ourairports,,,,Cooma–Snowy Mountains Airport,94
4739,15411,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,bd0354df8e5dd17a0202b2d5397896a3,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557789.0,uuuu,,,1452297682.0,0.0,0.0,0.0,Great Keppel Island Airport,85681463.0,102/557/789/102557789.geojson,campus,85681463.0,missing,,,,List of airports by ICAO code: Y,3266
4740,15412,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,db36ee0e139bc2503df2667b29be37e3,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557791.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Wilpena Pound Airport,85681519.0,102/557/791/102557791.geojson,campus,85681519.0,missing,,,,List of airports by IATA code: H,339
4741,15413,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,347ca6af5a29041f5ccefc57d08b0032,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557793.0,uuuu,,,1452297682.0,0.0,0.0,0.0,Hinchinbrooke Island Airport,85681463.0,102/557/793/102557793.geojson,campus,85681463.0,missing,,,,Limestone District School Board,1917
4743,15415,"148.248001,-34.2556,148.248001,-34.2556",uuuu,85632793.0,,13c971de780bd260f04816d7cf602d86,,197d0af120785df2d2de6b44c89278b5,-34.2556,148.248001,102557797.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Young Airport,404224819.0,102/557/797/102557797.geojson,campus,85681545.0,ourairports,,,,Young Airport,208
4744,15416,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,428f7349b4683d0c1ef85e4e6d2c4679,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557801.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Leonora Aerodrome,85681439.0,102/557/801/102557801.geojson,campus,85681439.0,missing,,,,Leonora Airport,116
4745,15417,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,54cad1332d219f3fc3b6da143767cf50,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557803.0,uuuu,,,1452297684.0,0.0,0.0,101930151.0,Gosford Airport,101930151.0,102/557/803/102557803.geojson,campus,85681545.0,missing,,,,List of airports by IATA code: G,348
4746,15418,"149.901001,-36.9086,149.901001,-36.9086",uuuu,85632793.0,,8d6d60a8148239fa5156cbc1ade5bae6,,61b506c73999294a42fac125cbfdf9bf,-36.9086,149.901001,102557805.0,uuuu,,,1452297681.0,0.0,0.0,101931547.0,Merimbula Aerodrome,101931547.0,102/557/805/102557805.geojson,campus,85681545.0,ourairports,,,,Merimbula Airport,166
4747,15419,"151.143997,-29.8883,151.143997,-29.8883",uuuu,85632793.0,,fed46954a8256390884437bcf4ad31ba,,98bf2ddf23d297866635a3d3ce6fbfa2,-29.8883,151.143997,102557807.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Inverell Airport,404223539.0,102/557/807/102557807.geojson,campus,85681545.0,ourairports,,,,Inverell Airport,46
4748,15420,"0.0,0.0,0.0,0.0",uuuu,0.0,,948cb45a2151d165c48bc83e14dc60e9,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557809.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Orpheus Island Resort Airport,101935093.0,102/557/809/102557809.geojson,campus,0.0,missing,,,,List of airports by IATA code: O,149
4749,15421,"151.190933,-33.885239,151.199814,-33.883148",uuuu,85632793.0,,b78b9213bb0265a326b0c010386dcea4,,b2e4c60f0c0b0916810306d110da896a,-33.884714,151.199115,102557811.0,uuuu,,,1452297682.0,-33.884253,151.198458,101932169.0,Sydney West Airport,85774279.0,102/557/811/102557811.geojson,campus,85681545.0,woedb,,,,Sydney Airport,5208
4750,15422,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,a39dc4770e2d5aa7ff3f02a2a395a45f,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557813.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Port Douglas Airport,85681463.0,102/557/813/102557813.geojson,campus,85681463.0,missing,,,,Port Columbus International Airport,3220
4751,15423,"148.755,-20.27611,148.755,-20.27611",uuuu,85632793.0,,2186ff91762c63da2d8d1e5e5a096237,,c3d09dc5ed29dbdf235b031f7cf91c12,-20.27611,148.755,102557815.0,uuuu,,,1452297682.0,0.0,0.0,101934411.0,Airlie Beach Airport,101934411.0,102/557/815/102557815.geojson,campus,85681463.0,ourairports,,,,Qantas destinations,1099
4752,15424,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,5499242401327aa5b9dc0d6d71c0481b,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557819.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Leopold Downs Airport,85681439.0,102/557/819/102557819.geojson,campus,85681439.0,missing,,,,List of airports by IATA code: D,364
4753,15425,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,ad857750643b34f4cc1ab9f947f11a1d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557821.0,uuuu,,,1452297682.0,0.0,0.0,0.0,Wee Waa Airport,85681545.0,102/557/821/102557821.geojson,campus,85681545.0,missing,,,,List of airports by IATA code: W,154
4754,15426,"148.126007,-30.032801,148.126007,-30.032801",uuuu,85632793.0,,68cd2682f81a0835732821c2cbf5ca99,,3fcceffba0d79b8f5733b61545145ee5,-30.032801,148.126007,102557823.0,uuuu,,,1452297683.0,0.0,0.0,101939995.0,Walgett Airport,101939995.0,102/557/823/102557823.geojson,campus,85681545.0,ourairports,,,,Walgett Airport,38
4755,15427,"142.447006,-38.2953,142.447006,-38.2953",uuuu,85632793.0,,8d6bb44bb6ab41200d5ee44f1cc2dd5b,,cb3efc57697d482484f85b45105776d4,-38.2953,142.447006,102557825.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Warrnambool Airport,404539339.0,102/557/825/102557825.geojson,campus,85681497.0,ourairports,,,,Warrnambool Airport,78
4756,15428,"143.085999,-22.3636,143.085999,-22.3636",uuuu,85632793.0,,93ed135c5088b3fe429cd65af9010fd1,,178a3cacfd78e0d79e468abffbca06ea,-22.3636,143.085999,102557827.0,uuuu,,,1452297682.0,0.0,0.0,0.0,Winton Aerodrome,404541847.0,102/557/827/102557827.geojson,campus,85681463.0,ourairports,,,,Winton Airport,114
4757,15429,"141.925003,-12.6786,141.925003,-12.6786",uuuu,85632793.0,,848fbd1735b09b1162b1bafe3ab676f7,,7b0068f0a9daec4707b988d3ee1ca754,-12.6786,141.925003,102557829.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Weipa Aerodrome,404543199.0,102/557/829/102557829.geojson,campus,85681463.0,ourairports,,,,Weipa Airport,107
4758,15430,"145.731003,-40.998901,145.731003,-40.998901",uuuu,85632793.0,,7c34904b5d874c5873e740feb0dd85d7,,0751c8068e7bcaa7bb4a460e5d459fd1,-40.998901,145.731003,102557831.0,uuuu,,,1452297682.0,0.0,0.0,0.0,Burnie Wynyard Airport,404549603.0,102/557/831/102557831.geojson,campus,85681583.0,ourairports,,,,Burnie Airport,373
4759,15431,"137.514008,-33.058899,137.514008,-33.058899",uuuu,85632793.0,,1f9a06071a5936c278ad008ab19225af,,429e1dcbd6eeb2f15e71648a899d77d0,-33.058899,137.514008,102557833.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Whyalla Airport,85681519.0,102/557/833/102557833.geojson,campus,85681519.0,ourairports,,,,Whyalla Airport,1037
4760,15432,"150.789001,-34.5611,150.789001,-34.5611",uuuu,85632793.0,,30de2bb81feac1dcd96d1a9306795539,,4096892b74f85c1a3286b67c52d9f00b,-34.5611,150.789001,102557837.0,uuuu,,,1452297681.0,0.0,0.0,101929373.0,Albion Park Aerodrome,85777153.0,102/557/837/102557837.geojson,campus,85681545.0,ourairports,,,,List of Royal Australian Air Force installations,2415
4761,15433,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,ac12d841ea81a94e90e68b5493f5e20d,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557839.0,uuuu,,,1452297682.0,0.0,0.0,0.0,Warren Aerodrome,85681545.0,102/557/839/102557839.geojson,campus,85681545.0,missing,,,,Edmonton/Josephburg Aerodrome,58
4762,15434,"147.190994,-33.937199,147.190994,-33.937199",uuuu,85632793.0,,adc54b88bfa2044f765fe4a61c4bb2c4,,a8b5cd4f42abbd1c9db3fa5a1fa31ca8,-33.937199,147.190994,102557841.0,uuuu,,,1452297681.0,0.0,0.0,0.0,West Wyalong Airport,404227007.0,102/557/841/102557841.geojson,campus,85681545.0,ourairports,,,,West Wyalong Airport,296
4763,15435,"136.817001,-31.144199,136.817001,-31.144199",uuuu,85632793.0,,ddf3ab90e454ff37241008548d86c395,,f86a992a66c9b726d788f7bde7ab997d,-31.144199,136.817001,102557843.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Woomera Aerodrome,404546655.0,102/557/843/102557843.geojson,campus,85681519.0,ourairports,,,,Woomera,165
4764,15436,"146.760574,-19.231878,146.764832,-19.226097",uuuu,85632793.0,,f677d09b21af3025e044ec6754ee2310,,b275dde31679d3ea10a089db7f3def80,-19.229679,146.762291,102557845.0,uuuu,,,1452297681.0,-19.229907,146.762289,101935507.0,Townsville Airport,101935507.0,102/557/845/102557845.geojson,campus,85681463.0,woedb,,,,Townsville Airport,2372
4765,15437,"142.667007,-25.413099,142.667007,-25.413099",uuuu,85632793.0,,ec525a894cf09dc3a2dd57c1a9fa3e7b,,95c75602a59de9f35a7386e215e5b4b2,-25.413099,142.667007,102557847.0,uuuu,,,1452297682.0,0.0,0.0,0.0,Windorah Airport,404544693.0,102/557/847/102557847.geojson,campus,85681463.0,ourairports,,,,Windorah Airport,154
4766,15438,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,fbbc8bdbe5e7c0476bb3d4c155d113a1,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557849.0,uuuu,,,1452297681.0,0.0,0.0,101936801.0,Wudinna Aerodrome,101936801.0,102/557/849/102557849.geojson,campus,85681519.0,missing,,,,Wudinna Airport,51
4767,15439,"148.240997,-35.262798,148.240997,-35.262798",uuuu,85632793.0,,a8f5a2d3807767a8986347caa8ac0193,,e05b95ab0d308c83787bdabf5fb94305,-35.262798,148.240997,102557851.0,uuuu,,,1452297682.0,0.0,0.0,0.0,Tumut Aerodrome,404222035.0,102/557/851/102557851.geojson,campus,85681545.0,ourairports,,,,Tumut Airport,301
4768,15440,"147.466003,-35.165298,147.466003,-35.165298",uuuu,85632793.0,,7125a1a275ecbfa70ba6995fe824260f,,011c0e906e9384203dc3db74c89f1478,-35.165298,147.466003,102557855.0,uuuu,,,1452297683.0,0.0,0.0,101939667.0,Wagga Wagga Airport,101939667.0,102/557/855/102557855.geojson,campus,85681545.0,ourairports,,,,Wagga Wagga Airport,1394
4769,15441,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,1e841fab51428af5eb6c47899b941430,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557857.0,uuuu,,,1452297682.0,0.0,0.0,101938697.0,Yuendumu Airport,101938697.0,102/557/857/102557857.geojson,campus,85681533.0,missing,,,,List of airports by ICAO code: Y,3266
4770,15442,"151.835175,-32.803371,151.85054,-32.792034",uuuu,85632793.0,,3c9881fffce8cd539f067dc11f771620,,0311054951b576d1fb3e90c7c78514ea,-32.797506,151.840899,102557859.0,uuuu,,,1452297682.0,-32.79671,151.838978,0.0,Williamtown Airport,404227057.0,102/557/859/102557859.geojson,campus,85681545.0,woedb,,,,Newcastle Airport (New South Wales),1632
4771,15443,"146.965335,-38.090827,146.965335,-38.090827",uuuu,85632793.0,,052b6f97bff75ce7cd34bb3da11e03c0,,4bfee0e4b8e3302640249a8820aa0afa,-38.090827,146.965335,102557861.0,uuuu,,,1452297683.0,0.0,0.0,0.0,West Sale Airport,404538625.0,102/557/861/102557861.geojson,campus,85681497.0,ourairports,,,,West Sale Airport,124
4772,15444,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,47d4b7f0da00b4463dde68c5358c0a81,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557863.0,uuuu,,,1452297682.0,0.0,0.0,0.0,Warracknabeal Aerodrome,85681497.0,102/557/863/102557863.geojson,campus,85681497.0,missing,,,,Warracknabeal Airport,57
4773,15445,"146.307007,-36.415798,146.307007,-36.415798",uuuu,85632793.0,,df101a8994b340506adbe363bfc73574,,467e4ec0298f35fac32789efbdd2b141,-36.415798,146.307007,102557865.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Wangaratta Airport,404539161.0,102/557/865/102557865.geojson,campus,85681497.0,ourairports,,,,Wangaratta Airport,55
4774,15446,"130.971542,-25.196674,130.978317,-25.183239",uuuu,85632793.0,,802f1a027843d9ac18effa09eb0754c1,,adde776b3e8e290f7643aec41805145b,-25.189815,130.975375,102557867.0,uuuu,,,1452297682.0,-25.191899,130.974759,101938699.0,Ayers Rock Airport,101938699.0,102/557/867/102557867.geojson,campus,85681533.0,woedb,,,,Ayers Rock Airport,500
4775,15447,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,01c637bb9100d7e81f02e0a23fe6a656,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557869.0,uuuu,,,1452297683.0,0.0,0.0,0.0,Heron Island Heliport,85681463.0,102/557/869/102557869.geojson,campus,85681463.0,missing,,,,Banff National Park,8986
4776,15448,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,e400d859ab6091a745a1f64fde4ac2a9,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557873.0,uuuu,,,1452297681.0,0.0,0.0,0.0,Quirindi Airport,85681545.0,102/557/873/102557873.geojson,campus,85681545.0,missing,,,,Quirindi Airport,71
4778,15450,"0.0,0.0,0.0,0.0",uuuu,85632793.0,,1098bb357e5695e5880f4de03c78c477,,e898cfa3959981262f8d75c8fecdb4cb,0.0,0.0,102557877.0,uuuu,,,1452297682.0,0.0,0.0,101931103.0,Macksville Airport,101931103.0,102/557/877/102557877.geojson,campus,85681545.0,missing,,,,List of airports by IATA code: M,191
